id;translation_key;locale;text_value
v100-ar-072;access.sensitive.financeManager;ar-EG;يمكن لهذا الدور ترحيل وعكس القيود واعتماد المدفوعات.
v100-en-072;access.sensitive.financeManager;en-US;This role can post and reverse journal entries and approve payments.
v100-ar-073;access.sensitive.accountant;ar-EG;يمكن لهذا الدور ترحيل القيود وتنفيذ المدفوعات.
v100-en-073;access.sensitive.accountant;en-US;This role can post journal entries and execute payments.
v100-ar-074;access.sensitive.treasuryUser;ar-EG;يمكن لهذا الدور إنشاء وترحيل حركات اليومية.
v100-en-074;access.sensitive.treasuryUser;en-US;This role can create and post journal transactions.
v100-ar-075;access.sensitive.procurementManager;ar-EG;يمكن لهذا الدور تنفيذ واعتماد مدفوعات الموردين.
v100-en-075;access.sensitive.procurementManager;en-US;This role can execute and approve supplier payments.
v100-ar-076;access.sensitive.payrollManager;ar-EG;يعتمد هذا الدور دورات الرواتب.
v100-en-076;access.sensitive.payrollManager;en-US;This role approves payroll cycles.
v100-ar-077;access.sensitive.workforceManager;ar-EG;يمكن لهذا الدور مراجعة الحضور وإنهاء تسويات العمالة.
v100-en-077;access.sensitive.workforceManager;en-US;This role can review attendance and finalize workforce settlements.
v100-ar-078;access.sensitive.workforceReviewer;ar-EG;يراجع هذا الدور سجلات الحضور.
v100-en-078;access.sensitive.workforceReviewer;en-US;This role reviews attendance records.
v100-ar-079;access.sensitive.workforceFinance;ar-EG;يدير هذا الدور تسويات العمالة والسلف.
v100-en-079;access.sensitive.workforceFinance;en-US;This role manages workforce settlements and advances.
v100-ar-080;access.warnings.journal-post;ar-EG;ترحيل قيود اليومية يؤثر على الدفتر ولا يمكن التراجع عنه.
v100-en-080;access.warnings.journal-post;en-US;Posting journal entries affects the ledger and cannot be undone.
v100-ar-081;access.warnings.journal-reverse;ar-EG;عكس قيود اليومية قد يؤثر على الفترات المغلقة والتقارير.
v100-en-081;access.warnings.journal-reverse;en-US;Reversing journal entries can impact closed periods and reports.
v100-ar-082;access.warnings.payroll-approve;ar-EG;اعتماد الرواتب نهائي ويجعل الدورة مدفوعة.
v100-en-082;access.warnings.payroll-approve;en-US;Approving payroll is final and marks cycles as paid.
v100-ar-083;access.warnings.payments-execute;ar-EG;تنفيذ المدفوعات ينقل أموالًا فعلية من الشركة.
v100-en-083;access.warnings.payments-execute;en-US;Executing payments moves real funds out of the company.
v100-ar-084;access.warnings.payments-approve;ar-EG;اعتماد مدفوعات الموردين يصرح بحركة الأموال.
v100-en-084;access.warnings.payments-approve;en-US;Approving supplier payments authorizes fund movement.
v100-ar-085;access.warnings.users-manage;ar-EG;إدارة المستخدمين تمنح أو تزيل الوصول إلى المنصة.
v100-en-085;access.warnings.users-manage;en-US;Managing users grants or removes access to the platform.
v100-ar-086;access.warnings.roles-assign;ar-EG;منح الأدوار يغير ما يمكن للمستخدم فعله في كل مكان.
v100-en-086;access.warnings.roles-assign;en-US;Assigning roles changes what the user can do everywhere.
v100-ar-087;access.warnings.settings-manage;ar-EG;إدارة الإعدادات تغير المنصة لجميع المستخدمين.
v100-en-087;access.warnings.settings-manage;en-US;Managing settings changes the platform for all users.
v100-ar-088;access.warnings.settlements-finalize;ar-EG;إنهاء التسويات يغلق مدفوعات العمالة.
v100-en-088;access.warnings.settlements-finalize;en-US;Finalizing settlements locks payments for contractors.
v100-ar-089;access.warnings.attendance-review;ar-EG;مراجعة الحضور تعدّل سجلات حضور الموظفين.
v100-en-089;access.warnings.attendance-review;en-US;Reviewing attendance edits employee attendance records.
v100-ar-090;access.conflicts.journalCreateAndPost;ar-EG;نفس الشخص يمكنه إنشاء وترحيل قيود اليومية. يُنصح بالفصل بين مهام الإنشاء والترحيل.
v100-en-090;access.conflicts.journalCreateAndPost;en-US;The same person can create and post journal entries. Consider separating creation and posting duties.
v100-ar-091;access.conflicts.journalCreateAndReverse;ar-EG;نفس الشخص يمكنه إنشاء وعكس قيود اليومية.
v100-en-091;access.conflicts.journalCreateAndReverse;en-US;The same person can create and reverse journal entries.
v100-ar-092;access.conflicts.payrollPrepareAndApprove;ar-EG;نفس الشخص يمكنه إعداد واعتماد الرواتب. يُنصح بمراجع ثانٍ.
v100-en-092;access.conflicts.payrollPrepareAndApprove;en-US;The same person can prepare and approve payroll. Consider a second reviewer.
v100-ar-093;access.conflicts.settlementPrepareAndFinalize;ar-EG;نفس الشخص يمكنه إعداد وإنهاء تسويات العمالة.
v100-en-093;access.conflicts.settlementPrepareAndFinalize;en-US;The same person can prepare and finalize contractor settlements.
v100-ar-094;access.conflicts.paymentsCreateAndApprove;ar-EG;نفس الشخص يمكنه إنشاء واعتماد مدفوعات الموردين.
v100-en-094;access.conflicts.paymentsCreateAndApprove;en-US;The same person can create and approve supplier payments.
v100-ar-095;access.pages.needs.view-dashboard;ar-EG;عرض لوحة المعلومات
v100-en-095;access.pages.needs.view-dashboard;en-US;View the dashboard
v100-ar-096;access.pages.needs.view-reports;ar-EG;عرض التقارير
v100-en-096;access.pages.needs.view-reports;en-US;View reports
v100-ar-097;access.pages.needs.manage-employees;ar-EG;إدارة الموظفين
v100-en-097;access.pages.needs.manage-employees;en-US;Manage employees
v100-ar-098;access.pages.needs.view-workers;ar-EG;عرض العمال
v100-en-098;access.pages.needs.view-workers;en-US;View workers
v100-ar-099;access.pages.needs.add-workers;ar-EG;إضافة العمال
v100-en-099;access.pages.needs.add-workers;en-US;Add workers
v100-ar-100;access.pages.needs.manage-workers;ar-EG;إدارة العمال
v100-en-100;access.pages.needs.manage-workers;en-US;Manage workers
v100-ar-101;access.pages.needs.view-contractors;ar-EG;عرض المقاولين
v100-en-101;access.pages.needs.view-contractors;en-US;View contractors
v100-ar-102;access.pages.needs.manage-contractors;ar-EG;إدارة المقاولين
v100-en-102;access.pages.needs.manage-contractors;en-US;Manage contractors
v100-ar-103;access.pages.needs.review-attendance;ar-EG;مراجعة الحضور
v100-en-103;access.pages.needs.review-attendance;en-US;Review attendance
v100-ar-104;access.pages.needs.manage-attendance;ar-EG;إدارة الحضور
v100-en-104;access.pages.needs.manage-attendance;en-US;Manage attendance
v100-ar-105;access.pages.needs.prepare-settlements;ar-EG;إعداد التسويات
v100-en-105;access.pages.needs.prepare-settlements;en-US;Prepare settlements
v100-ar-106;access.pages.needs.finalize-settlements;ar-EG;إنهاء التسويات
v100-en-106;access.pages.needs.finalize-settlements;en-US;Finalize settlements
v100-ar-107;access.pages.needs.manage-advances;ar-EG;إدارة السلف
v100-en-107;access.pages.needs.manage-advances;en-US;Manage advances
v100-ar-108;access.pages.needs.prepare-payroll;ar-EG;إعداد الرواتب
v100-en-108;access.pages.needs.prepare-payroll;en-US;Prepare payroll
v100-ar-109;access.pages.needs.approve-payroll;ar-EG;اعتماد الرواتب
v100-en-109;access.pages.needs.approve-payroll;en-US;Approve payroll
v100-ar-110;access.pages.needs.create-journal;ar-EG;إنشاء قيود اليومية
v100-en-110;access.pages.needs.create-journal;en-US;Create journal entries
v100-ar-111;access.pages.needs.post-journal;ar-EG;ترحيل قيود اليومية
v100-en-111;access.pages.needs.post-journal;en-US;Post journal entries
v100-ar-112;access.pages.needs.reverse-journal;ar-EG;عكس قيود اليومية
v100-en-112;access.pages.needs.reverse-journal;en-US;Reverse journal entries
v100-ar-113;access.pages.needs.view-finance;ar-EG;عرض المالية والحسابات
v100-en-113;access.pages.needs.view-finance;en-US;View finance and accounts
v100-ar-114;access.pages.needs.manage-procurement;ar-EG;إدارة المشتريات
v100-en-114;access.pages.needs.manage-procurement;en-US;Manage procurement
v100-ar-115;access.pages.needs.manage-users;ar-EG;إدارة المستخدمين والأدوار
v100-en-115;access.pages.needs.manage-users;en-US;Manage users and roles
v100-ar-116;access.pages.needs.view-audit;ar-EG;عرض سجلات التدقيق
v100-en-116;access.pages.needs.view-audit;en-US;View audit logs
v100-ar-117;access.sectionRolesHint;ar-EG;اختر الأدوار التي تصف ما يمكن لهذا المستخدم فعله. الأدوار هي مفاتيح الوصول الفعلية، والقوائم أدناه تتحكم فقط في ما يظهر في الشريط الجانبي.
v100-en-117;access.sectionRolesHint;en-US;"Choose the roles that describe what this user may do. Roles are the real access keys; menus below only control what appears in the sidebar."
v100-ar-118;access.catalogError;ar-EG;تعذّر تحميل دليل الصلاحيات. تحقق من الاتصال وأعد المحاولة.
v100-en-118;access.catalogError;en-US;Unable to load the access catalog. Check the connection and retry.
v100-ar-119;access.catalogRetry;ar-EG;إعادة المحاولة
v100-en-119;access.catalogRetry;en-US;Retry
v100-ar-120;access.roleSearchPlaceholder;ar-EG;ابحث عن الأدوار بالاسم أو الرمز…
v100-en-120;access.roleSearchPlaceholder;en-US;Search roles by name or code…
v100-ar-121;access.cardPages;ar-EG;{count} صفحة
v100-en-121;access.cardPages;en-US;{count} pages
v100-ar-122;access.cardActions;ar-EG;{count} إجراء
v100-en-122;access.cardActions;en-US;{count} actions
v100-ar-123;access.roleSearchNoResults;ar-EG;لا توجد أدوار تطابق البحث.
v100-en-123;access.roleSearchNoResults;en-US;No roles match your search.
v100-ar-124;access.sectionGuided;ar-EG;الاختيار الموجَّه
v100-en-124;access.sectionGuided;en-US;Guided selection
v100-ar-125;access.guidedHint;ar-EG;حدد ما يجب أن يستطيع هذا المستخدم فعله وسنقترح الأدوار.
v100-en-125;access.guidedHint;en-US;Pick what this user should be able to do and we will suggest roles.
v100-ar-126;access.guidedSuggestedRoles;ar-EG;الأدوار المقترحة:
v100-en-126;access.guidedSuggestedRoles;en-US;Suggested roles:
v100-ar-127;access.guidedNoSuggestion;ar-EG;لا يوجد دور واحد يغطي هذه الاحتياجات؛ ادمج الأدوار أو راجع المعاينة الكاملة أدناه.
v100-en-127;access.guidedNoSuggestion;en-US;"No single role covers these needs; combine roles or review the full preview below."
v100-ar-128;access.guidedBroaderWarning;ar-EG;أدوار أوسع تغطي هذه الاحتياجات أيضًا:
v100-en-128;access.guidedBroaderWarning;en-US;Broader roles that also cover these needs:
v100-ar-129;access.guidedApply;ar-EG;تطبيق الأدوار المقترحة
v100-en-129;access.guidedApply;en-US;Apply suggested roles
v100-ar-130;access.sectionFind;ar-EG;البحث عن الصلاحية حسب الصفحة
v100-en-130;access.sectionFind;en-US;Find access by page
v100-ar-131;access.findHint;ar-EG;ابحث عن صفحة وشاهد الأدوار التي تفتحها.
v100-en-131;access.findHint;en-US;Search a page and see which roles unlock it.
v100-ar-132;access.pageSearchPlaceholder;ar-EG;ابحث عن الصفحات (مثل: الرواتب، اليومية، العمال)…
v100-en-132;access.pageSearchPlaceholder;en-US;Search pages (e.g. payroll, journal, workers)…
v100-ar-133;access.pageSearchNoResults;ar-EG;لا توجد صفحات تطابق البحث.
v100-en-133;access.pageSearchNoResults;en-US;No pages match your search.
v100-ar-134;access.sectionEffective;ar-EG;معاينة الصلاحيات الفعلية
v100-en-134;access.sectionEffective;en-US;Effective access preview
v100-ar-135;access.effectiveHint;ar-EG;النتيجة المجمعة للأدوار والقوائم. القوائم تتحكم في الظهور فقط، أما الإجراءات فتأتي من الأدوار.
v100-en-135;access.effectiveHint;en-US;"Combined result of roles and menus. Menus control visibility only; actions come from roles."
v100-ar-136;access.diffTitle;ar-EG;التغييرات مقارنة بالنسخة المحفوظة
v100-en-136;access.diffTitle;en-US;Changes compared with the saved version
v100-ar-137;access.diffUnchanged;ar-EG;لا توجد تغييرات في الأدوار أو القوائم بعد.
v100-en-137;access.diffUnchanged;en-US;No role or menu changes yet.
v100-ar-138;access.previewModule;ar-EG;الوحدة
v100-en-138;access.previewModule;en-US;Module
v100-ar-139;access.previewPage;ar-EG;الصفحة
v100-en-139;access.previewPage;en-US;Page
v100-ar-140;access.previewAccess;ar-EG;الصلاحية
v100-en-140;access.previewAccess;en-US;Access
v100-ar-141;access.previewGrantedBy;ar-EG;منح بواسطة الدور
v100-en-141;access.previewGrantedBy;en-US;Granted by role
v100-ar-142;access.previewActions;ar-EG;الإجراءات
v100-en-142;access.previewActions;en-US;Actions
v100-ar-143;access.sensitiveTitle;ar-EG;تم اختيار صلاحيات حساسة
v100-en-143;access.sensitiveTitle;en-US;Sensitive access selected
v100-ar-144;access.sectionWarnings;ar-EG;التحذيرات والتعارضات
v100-en-144;access.sectionWarnings;en-US;Warnings and conflicts
v100-ar-145;access.validateRunning;ar-EG;جارٍ التحقق من الصلاحيات مع الخادم…
v100-en-145;access.validateRunning;en-US;Validating access with the server…
v100-ar-146;access.validateOk;ar-EG;إعداد الصلاحيات صالح.
v100-en-146;access.validateOk;en-US;Access configuration is valid.
v100-ar-147;access.validateFailed;ar-EG;يوجد مشاكل في إعداد الصلاحيات.
v100-en-147;access.validateFailed;en-US;Access configuration has issues.
v100-ar-148;access.acknowledgeWarnings;ar-EG;أقرّ بالصلاحيات الحساسة والتعارضات أعلاه.
v100-en-148;access.acknowledgeWarnings;en-US;I acknowledge the sensitive access and conflicts above.
v100-ar-149;access.validateButton;ar-EG;التحقق من الصلاحيات
v100-en-149;access.validateButton;en-US;Validate access
v100-ar-150;access.saveBlocked;ar-EG;فشل التحقق من الصلاحيات. راجع التحذيرات قبل الحفظ.
v100-en-150;access.saveBlocked;en-US;Access validation failed. Review the warnings before saving.
v100-ar-151;access.saveWarningsUnacknowledged;ar-EG;يرجى الإقرار بتحذيرات الصلاحيات الحساسة والتعارضات أولًا.
v100-en-151;access.saveWarningsUnacknowledged;en-US;Please acknowledge the sensitive access and conflict warnings first.
v100-ar-152;access.level.NONE;ar-EG;لا شيء
v100-en-152;access.level.NONE;en-US;None
v100-ar-153;access.level.VIEW;ar-EG;عرض
v100-en-153;access.level.VIEW;en-US;View
v100-ar-154;access.level.CREATE;ar-EG;إنشاء
v100-en-154;access.level.CREATE;en-US;Create
v100-ar-155;access.level.EDIT;ar-EG;تعديل
v100-en-155;access.level.EDIT;en-US;Edit
v100-ar-156;access.level.MANAGE;ar-EG;إدارة
v100-en-156;access.level.MANAGE;en-US;Manage
v100-ar-157;access.level.REVIEW;ar-EG;مراجعة
v100-en-157;access.level.REVIEW;en-US;Review
v100-ar-158;access.level.APPROVE;ar-EG;اعتماد
v100-en-158;access.level.APPROVE;en-US;Approve
v100-ar-159;access.level.POST;ar-EG;ترحيل
v100-en-159;access.level.POST;en-US;Post
v100-ar-160;access.level.REVERSE;ar-EG;عكس
v100-en-160;access.level.REVERSE;en-US;Reverse
v100-ar-161;access.level.RESTRICTED;ar-EG;مقيّد (دور ناقص)
v100-en-161;access.level.RESTRICTED;en-US;Restricted (missing role)
v100-ar-162;access.level.HIDDEN;ar-EG;مخفي (القائمة معطلة)
v100-en-162;access.level.HIDDEN;en-US;Hidden (menu off)
v100-ar-163;access.level.MODULE_UNAVAILABLE;ar-EG;الوحدة غير متاحة
v100-en-163;access.level.MODULE_UNAVAILABLE;en-US;Module unavailable
v100-ar-164;access.sensitivity.LOW;ar-EG;منخفضة
v100-en-164;access.sensitivity.LOW;en-US;Low
v100-ar-165;access.sensitivity.MEDIUM;ar-EG;متوسطة
v100-en-165;access.sensitivity.MEDIUM;en-US;Medium
v100-ar-166;access.sensitivity.HIGH;ar-EG;عالية
v100-en-166;access.sensitivity.HIGH;en-US;High
v100-ar-167;access.sensitivity.CRITICAL;ar-EG;حرجة
v100-en-167;access.sensitivity.CRITICAL;en-US;Critical
v100-ar-168;access.kind.READ_ONLY;ar-EG;قراءة فقط
v100-en-168;access.kind.READ_ONLY;en-US;Read only
v100-ar-169;access.kind.OPERATIONAL;ar-EG;تشغيلي
v100-en-169;access.kind.OPERATIONAL;en-US;Operational
v100-ar-170;access.kind.APPROVAL;ar-EG;اعتماد
v100-en-170;access.kind.APPROVAL;en-US;Approval
v100-ar-171;access.kind.FINANCE;ar-EG;مالي
v100-en-171;access.kind.FINANCE;en-US;Finance
v100-ar-172;access.kind.ADMINISTRATION;ar-EG;إداري
v100-en-172;access.kind.ADMINISTRATION;en-US;Administration
v100-ar-173;ACCESS_UNKNOWN_ROLE;ar-EG;واحد أو أكثر من الأدوار المختارة غير معروف.
v100-en-173;ACCESS_UNKNOWN_ROLE;en-US;One or more of the selected roles are not recognized.
v100-ar-174;ACCESS_SELF_ROLE_MODIFICATION;ar-EG;لا يمكنك تغيير أدوارك الخاصة.
v100-en-174;ACCESS_SELF_ROLE_MODIFICATION;en-US;You cannot change your own roles.
v100-ar-175;ACCESS_CONFLICT_BLOCKED;ar-EG;الأدوار المختارة تخالف قاعدة فصل المهام.
v100-en-175;ACCESS_CONFLICT_BLOCKED;en-US;The selected roles violate a segregation-of-duties rule.
v100-ar-176;access.level.DECIDE;ar-EG;البتّ (Decide)
v100-en-176;access.level.DECIDE;en-US;Decide
v100-ar-177;access.level.DEACTIVATE;ar-EG;إنهاء/تعطيل
v100-en-177;access.level.DEACTIVATE;en-US;Deactivate
v100-ar-178;access.level.ASSIGN_ROLES;ar-EG;تعيين الأدوار
v100-en-178;access.level.ASSIGN_ROLES;en-US;Assign roles
v100-ar-179;access.level.PREPARE;ar-EG;إعداد/تحضير
v100-en-179;access.level.PREPARE;en-US;Prepare
v100-ar-180;access.level.FINALIZE;ar-EG;إقفال نهائي
