id;translation_key;locale;text_value
v103-ar-068;procurement.subtitle;ar-EG;طلبات الشراء ← أوامر الشراء ← إذن الاستلام ← فواتير الموردين ← السداد والقيود المحاسبية
v103-en-068;procurement.subtitle;en-US;Purchase Requests → Purchase Orders → Goods Receipts → Supplier Invoices → Payments & Accounting Entries
v103-ar-069;procurement.poNew;ar-EG;أمر شراء جديد
v103-en-069;procurement.poNew;en-US;New Purchase Order
v103-ar-070;procurement.grnNew;ar-EG;إذن استلام جديد
v103-en-070;procurement.grnNew;en-US;New Goods Receipt
v103-ar-071;procurement.invoiceNew;ar-EG;فاتورة مورد
v103-en-071;procurement.invoiceNew;en-US;Supplier Invoice
v103-ar-072;procurement.paymentNew;ar-EG;دفعة مورد
v103-en-072;procurement.paymentNew;en-US;Supplier Payment
v103-ar-073;procurement.tabPo;ar-EG;أوامر الشراء
v103-en-073;procurement.tabPo;en-US;Purchase Orders
v103-ar-074;procurement.tabGrn;ar-EG;إذن الاستلام
v103-en-074;procurement.tabGrn;en-US;Goods Receipts
v103-ar-075;procurement.tabInvoice;ar-EG;فواتير الموردين
v103-en-075;procurement.tabInvoice;en-US;Supplier Invoices
v103-ar-076;procurement.tabPayment;ar-EG;المدفوعات
v103-en-076;procurement.tabPayment;en-US;Payments
v103-ar-077;procurement.stepPr;ar-EG;طلب شراء
v103-en-077;procurement.stepPr;en-US;Purchase Request
v103-ar-078;procurement.stepPrHint;ar-EG;احتياج القسم
v103-en-078;procurement.stepPrHint;en-US;Department need
v103-ar-079;procurement.stepRfq;ar-EG;عرض سعر
v103-en-079;procurement.stepRfq;en-US;Price Quote
v103-ar-080;procurement.stepRfqHint;ar-EG;أسعار الموردين
v103-en-080;procurement.stepRfqHint;en-US;Supplier prices
v103-ar-081;procurement.stepPo;ar-EG;أمر شراء
v103-en-081;procurement.stepPo;en-US;Purchase Order
v103-ar-082;procurement.stepPoHint;ar-EG;التعاقد مع المورد
v103-en-082;procurement.stepPoHint;en-US;Supplier contracting
v103-ar-083;procurement.stepGrn;ar-EG;إذن استلام
v103-en-083;procurement.stepGrn;en-US;Goods Receipt
v103-ar-084;procurement.stepGrnHint;ar-EG;إضافة للمخزن
v103-en-084;procurement.stepGrnHint;en-US;Add to warehouse
v103-ar-085;procurement.stepInvoice;ar-EG;فاتورة وسداد
v103-en-085;procurement.stepInvoice;en-US;Invoice & Payment
v103-ar-086;procurement.stepInvoiceHint;ar-EG;الاستحقاق المالي
v103-en-086;procurement.stepInvoiceHint;en-US;Financial due
v103-ar-087;procurement.poColNumber;ar-EG;رقم الأمر
v103-en-087;procurement.poColNumber;en-US;Order Number
v103-ar-088;procurement.poColDate;ar-EG;التاريخ
v103-en-088;procurement.poColDate;en-US;Date
v103-ar-089;procurement.poColSupplier;ar-EG;المورد
v103-en-089;procurement.poColSupplier;en-US;Supplier
v103-ar-090;procurement.poColPaymentTerms;ar-EG;شروط الدفع
v103-en-090;procurement.poColPaymentTerms;en-US;Payment Terms
v103-ar-091;procurement.poColCurrency;ar-EG;العملة
v103-en-091;procurement.poColCurrency;en-US;Currency
v103-ar-092;procurement.poColTotal;ar-EG;الإجمالي
v103-en-092;procurement.poColTotal;en-US;Total
v103-ar-093;procurement.poColStatus;ar-EG;الحالة
v103-en-093;procurement.poColStatus;en-US;Status
v103-ar-094;procurement.poColActions;ar-EG;الإجراءات
v103-en-094;procurement.poColActions;en-US;Actions
v103-ar-095;procurement.poEdit;ar-EG;تعديل
v103-en-095;procurement.poEdit;en-US;Edit
v103-ar-096;procurement.poIssue;ar-EG;إصدار
v103-en-096;procurement.poIssue;en-US;Issue
v103-ar-097;procurement.poCreateGrn;ar-EG;إنشاء إذن استلام
v103-en-097;procurement.poCreateGrn;en-US;Create Goods Receipt
v103-ar-098;procurement.poEmpty;ar-EG;لا توجد أوامر شراء. اضغط "أمر شراء جديد" للبدء.
v103-en-098;procurement.poEmpty;en-US;No purchase orders yet. Click "New Purchase Order" to start.
v103-ar-099;procurement.grnColNumber;ar-EG;رقم الإذن
v103-en-099;procurement.grnColNumber;en-US;GRN Number
v103-ar-100;procurement.grnColReceiptDate;ar-EG;تاريخ الاستلام
v103-en-100;procurement.grnColReceiptDate;en-US;Receipt Date
v103-ar-101;procurement.grnColSupplier;ar-EG;المورد
v103-en-101;procurement.grnColSupplier;en-US;Supplier
v103-ar-102;procurement.grnColStatus;ar-EG;الحالة
v103-en-102;procurement.grnColStatus;en-US;Status
v103-ar-103;procurement.grnStatusPosted;ar-EG;مُرحّل
v103-en-103;procurement.grnStatusPosted;en-US;Posted
v103-ar-104;procurement.grnEmpty;ar-EG;لا توجد إذون استلام مسجلة. اضغط "إذن استلام جديد".
v103-en-104;procurement.grnEmpty;en-US;No goods receipts recorded. Click "New Goods Receipt".
v103-ar-105;procurement.invColReference;ar-EG;فاتورة المورد / المرجع
v103-en-105;procurement.invColReference;en-US;Supplier Invoice / Reference
v103-ar-106;procurement.invColDate;ar-EG;التاريخ
v103-en-106;procurement.invColDate;en-US;Date
v103-ar-107;procurement.invColSupplier;ar-EG;المورد
v103-en-107;procurement.invColSupplier;en-US;Supplier
v103-ar-108;procurement.invColCurrency;ar-EG;العملة
v103-en-108;procurement.invColCurrency;en-US;Currency
v103-ar-109;procurement.invColTotal;ar-EG;الإجمالي
v103-en-109;procurement.invColTotal;en-US;Total
v103-ar-110;procurement.invColDiscount;ar-EG;الخصم
v103-en-110;procurement.invColDiscount;en-US;Discount
v103-ar-111;procurement.invColTax;ar-EG;الضريبة
v103-en-111;procurement.invColTax;en-US;Tax
v103-ar-112;procurement.invColNet;ar-EG;الصافي
v103-en-112;procurement.invColNet;en-US;Net
v103-ar-113;procurement.invColStatus;ar-EG;الحالة
v103-en-113;procurement.invColStatus;en-US;Status
v103-ar-114;procurement.invColActions;ar-EG;الإجراءات
v103-en-114;procurement.invColActions;en-US;Actions
v103-ar-115;procurement.invBadgeSupplier;ar-EG;فاتورة مورد
v103-en-115;procurement.invBadgeSupplier;en-US;Supplier invoice
v103-ar-116;procurement.invBadgeNoInvoice;ar-EG;بدون فاتورة — مرجع داخلي
v103-en-116;procurement.invBadgeNoInvoice;en-US;No invoice — internal reference
v103-ar-117;procurement.invOutstanding;ar-EG;متبقي
v103-en-117;procurement.invOutstanding;en-US;Outstanding
v103-ar-118;procurement.invStatusPaid;ar-EG;مدفوعة
v103-en-118;procurement.invStatusPaid;en-US;Paid
v103-ar-119;procurement.invStatusPartiallyPaid;ar-EG;مدفوعة جزئياً
v103-en-119;procurement.invStatusPartiallyPaid;en-US;Partially paid
v103-ar-120;procurement.invStatusUnpaid;ar-EG;غير مدفوعة
v103-en-120;procurement.invStatusUnpaid;en-US;Unpaid
v103-ar-121;procurement.invPay;ar-EG;سداد
v103-en-121;procurement.invPay;en-US;Pay
v103-ar-122;procurement.invEmpty;ar-EG;لا توجد فواتير موردين مسجلة.
v103-en-122;procurement.invEmpty;en-US;No supplier invoices recorded.
v103-ar-123;procurement.pmtColNumber;ar-EG;رقم الدفعة
v103-en-123;procurement.pmtColNumber;en-US;Payment Number
v103-ar-124;procurement.pmtColDate;ar-EG;تاريخ الدفع
v103-en-124;procurement.pmtColDate;en-US;Payment Date
v103-ar-125;procurement.pmtColSupplier;ar-EG;المورد
v103-en-125;procurement.pmtColSupplier;en-US;Supplier
v103-ar-126;procurement.pmtColInvoice;ar-EG;الفاتورة
v103-en-126;procurement.pmtColInvoice;en-US;Invoice
v103-ar-127;procurement.pmtColAmount;ar-EG;المبلغ
v103-en-127;procurement.pmtColAmount;en-US;Amount
v103-ar-128;procurement.pmtColCurrency;ar-EG;العملة
v103-en-128;procurement.pmtColCurrency;en-US;Currency
v103-ar-129;procurement.pmtColMethod;ar-EG;طريقة الدفع
v103-en-129;procurement.pmtColMethod;en-US;Payment Method
v103-ar-130;procurement.pmtColStatus;ar-EG;الحالة
v103-en-130;procurement.pmtColStatus;en-US;Status
v103-ar-131;procurement.pmtMethodBankTransfer;ar-EG;تحويل بنكي
v103-en-131;procurement.pmtMethodBankTransfer;en-US;Bank transfer
v103-ar-132;procurement.pmtMethodCash;ar-EG;نقدي
v103-en-132;procurement.pmtMethodCash;en-US;Cash
v103-ar-133;procurement.pmtMethodCheque;ar-EG;شيك
v103-en-133;procurement.pmtMethodCheque;en-US;Cheque
v103-ar-134;procurement.pmtStatusPosted;ar-EG;مُرحّلة
v103-en-134;procurement.pmtStatusPosted;en-US;Posted
v103-ar-135;procurement.pmtEmpty;ar-EG;لا توجد مدفوعات مسجلة.
v103-en-135;procurement.pmtEmpty;en-US;No payments recorded.
v103-ar-136;procurement.poEditTitle;ar-EG;تعديل أمر الشراء
v103-en-136;procurement.poEditTitle;en-US;Edit Purchase Order
v103-ar-137;procurement.poNewTitle;ar-EG;أمر شراء جديد
v103-en-137;procurement.poNewTitle;en-US;New Purchase Order
v103-ar-138;procurement.autoGenerated;ar-EG;تلقائي — يولد عند الحفظ
v103-en-138;procurement.autoGenerated;en-US;Automatic — generated on save
v103-ar-139;procurement.poDateFixed;ar-EG;ثابت بعد الحفظ لارتباطه بلقطة سعر الصرف.
v103-en-139;procurement.poDateFixed;en-US;Fixed after saving because it is linked to the exchange rate snapshot.
v103-ar-140;procurement.poDateHint;ar-EG;يمكن اختيار تاريخ سابق أو حالي أو مستقبلي.
v103-en-140;procurement.poDateHint;en-US;You can choose a past, current, or future date.
v103-ar-141;procurement.poSelectSupplierPlaceholder;ar-EG;— اختر مورداً مسجلاً —
v103-en-141;procurement.poSelectSupplierPlaceholder;en-US;— Select a registered supplier —
v103-ar-142;procurement.poSupplierHint;ar-EG;المورد يُختار من دليل الموردين.
v103-en-142;procurement.poSupplierHint;en-US;The supplier is selected from the suppliers directory.
v103-ar-143;procurement.poAddSupplier;ar-EG;إضافة مورد جديد
v103-en-143;procurement.poAddSupplier;en-US;Add a new supplier
v103-ar-144;procurement.currencyLabel;ar-EG;عملة العملية
v103-en-144;procurement.currencyLabel;en-US;Transaction Currency
v103-ar-145;procurement.currencyFixed;ar-EG;عملة مثبتة مع المستند.
v103-en-145;procurement.currencyFixed;en-US;Currency is fixed with the document.
v103-ar-146;procurement.currencyHint;ar-EG;تبدأ بعملة المورد الافتراضية ويمكن تغييرها لهذه العملية.
v103-en-146;procurement.currencyHint;en-US;Starts with the supplier default currency and can be changed for this transaction.
v103-ar-147;procurement.exchangeRateLabel;ar-EG;سعر الصرف إلى
v103-en-147;procurement.exchangeRateLabel;en-US;Exchange rate to
v103-ar-148;procurement.exchangeRateHint;ar-EG;لقطة بتاريخ المستند؛ لن تتغير بعد الحفظ.
v103-en-148;procurement.exchangeRateHint;en-US;"Snapshot as of the document date; it will not change after saving."
v103-ar-149;procurement.rateOverrideLabel;ar-EG;سبب تعديل سعر الصرف
v103-en-149;procurement.rateOverrideLabel;en-US;Exchange rate override reason
v103-ar-150;procurement.rateOverridePlaceholder;ar-EG;سبب الاعتماد اليدوي ومصدر السعر
v103-en-150;procurement.rateOverridePlaceholder;en-US;Reason for manual override and price source
v103-ar-151;procurement.exchangeSnapshotLabel;ar-EG;بيانات لقطة سعر الصرف
v103-en-151;procurement.exchangeSnapshotLabel;en-US;Exchange rate snapshot data
v103-ar-152;procurement.paymentTermsLabel;ar-EG;شروط السداد
v103-en-152;procurement.paymentTermsLabel;en-US;Payment Terms
v103-ar-153;procurement.poItemsTitle;ar-EG;بنود أمر الشراء
v103-en-153;procurement.poItemsTitle;en-US;Purchase Order Lines
v103-ar-154;procurement.poAddLine;ar-EG;إضافة بند
v103-en-154;procurement.poAddLine;en-US;Add Line
v103-ar-155;procurement.poItemLabel;ar-EG;صنف المخزون
v103-en-155;procurement.poItemLabel;en-US;Inventory Item
v103-ar-156;procurement.poSelectPlaceholder;ar-EG;— اختر —
v103-en-156;procurement.poSelectPlaceholder;en-US;— Select —
v103-ar-157;procurement.poUnitLabel;ar-EG;الوحدة
v103-en-157;procurement.poUnitLabel;en-US;Unit
v103-ar-158;procurement.poUnitFromItem;ar-EG;تُحدد من الصنف
v103-en-158;procurement.poUnitFromItem;en-US;Determined from the item
v103-ar-159;procurement.poQtyLabel;ar-EG;الكمية
v103-en-159;procurement.poQtyLabel;en-US;Quantity
v103-ar-160;procurement.poPriceLabel;ar-EG;سعر الوحدة
v103-en-160;procurement.poPriceLabel;en-US;Unit Price
v103-ar-161;procurement.poDeleteLine;ar-EG;حذف البند
v103-en-161;procurement.poDeleteLine;en-US;Delete line
v103-ar-162;procurement.poDeleteLineDesc;ar-EG;إزالة الصنف من أمر الشراء
v103-en-162;procurement.poDeleteLineDesc;en-US;Remove the item from the purchase order
v103-ar-163;procurement.poTotalBar;ar-EG;إجمالي أمر الشراء:
v103-en-163;procurement.poTotalBar;en-US;Purchase Order Total:
v103-ar-164;procurement.poSaveEdits;ar-EG;حفظ التعديلات
v103-en-164;procurement.poSaveEdits;en-US;Save Changes
v103-ar-165;procurement.poSaveOrder;ar-EG;حفظ أمر الشراء
v103-en-165;procurement.poSaveOrder;en-US;Save Purchase Order
v103-ar-166;procurement.cancel;ar-EG;إلغاء
v103-en-166;procurement.cancel;en-US;Cancel
v103-ar-167;procurement.grnTitle;ar-EG;إذن استلام جديد
v103-en-167;procurement.grnTitle;en-US;New Goods Receipt
v103-ar-168;procurement.grnAriaDoc;ar-EG;بيانات إذن الاستلام
v103-en-168;procurement.grnAriaDoc;en-US;Goods receipt data
v103-ar-169;procurement.grnAriaLines;ar-EG;بنود إذن الاستلام
v103-en-169;procurement.grnAriaLines;en-US;Goods receipt lines
v103-ar-170;procurement.grnDocHeading;ar-EG;بيانات المستند
v103-en-170;procurement.grnDocHeading;en-US;Document Data
v103-ar-171;procurement.grnDocSubtitle;ar-EG;اختر أمر الشراء وتاريخ الاستلام، ثم راجع الكميات قبل التسجيل.
v103-en-171;procurement.grnDocSubtitle;en-US;Choose the purchase order and receipt date, then review the quantities before registering.
v103-ar-172;procurement.grnDraftBadge;ar-EG;مسودة جديدة
v103-en-172;procurement.grnDraftBadge;en-US;New draft
v103-ar-173;procurement.grnSelectPoPlaceholder;ar-EG;— اختر أمر شراء مُصدراً —
v103-en-173;procurement.grnSelectPoPlaceholder;en-US;— Select an issued purchase order —
v103-ar-174;procurement.grnWarehouseLabel;ar-EG;المستودع
v103-en-174;procurement.grnWarehouseLabel;en-US;Warehouse
v103-ar-175;procurement.warehouse.default;ar-EG;المستودع الرئيسي
v103-en-175;procurement.warehouse.default;en-US;Main Warehouse
v103-ar-176;procurement.grnNotesPlaceholder;ar-EG;ملاحظات اختيارية على الاستلام
v103-en-176;procurement.grnNotesPlaceholder;en-US;Optional receipt notes
v103-ar-177;procurement.grnAllReceived;ar-EG;تم استلام جميع بنود أمر الشراء المحدد، ولا توجد كمية متبقية لإنشاء إذن جديد.
v103-en-177;procurement.grnAllReceived;en-US;"All lines of the selected purchase order have been received; there is no remaining quantity to create a new receipt."
v103-ar-178;procurement.grnLinesTitle;ar-EG;بنود الاستلام
v103-en-178;procurement.grnLinesTitle;en-US;Receipt Lines
v103-ar-179;procurement.grnLinesSubtitle;ar-EG;{count} بند · الكمية المقبولة فقط هي التي ستضاف إلى رصيد المخزون.
v103-en-179;procurement.grnLinesSubtitle;en-US;{count} line(s) · Only the accepted quantity will be added to the inventory balance.
v103-ar-180;procurement.grnNoCategory;ar-EG;بدون تصنيف
v103-en-180;procurement.grnNoCategory;en-US;Uncategorized
v103-ar-181;procurement.grnOrdered;ar-EG;المطلوب
v103-en-181;procurement.grnOrdered;en-US;Ordered
v103-ar-182;procurement.grnPreviouslyReceived;ar-EG;مستلم سابقاً
v103-en-182;procurement.grnPreviouslyReceived;en-US;Previously received
v103-ar-183;procurement.grnRemaining;ar-EG;المتبقي
v103-en-183;procurement.grnRemaining;en-US;Remaining
v103-ar-184;procurement.grnDeliveredLabel;ar-EG;الكمية المستلمة
v103-en-184;procurement.grnDeliveredLabel;en-US;Delivered Quantity
v103-ar-185;procurement.grnRejectedLabel;ar-EG;الكمية المرفوضة
v103-en-185;procurement.grnRejectedLabel;en-US;Rejected Quantity
v103-ar-186;procurement.grnDeductedLabel;ar-EG;خصم الجودة
v103-en-186;procurement.grnDeductedLabel;en-US;Quality Deduction
v103-ar-187;procurement.grnAcceptedLabel;ar-EG;صافي المقبول
v103-en-187;procurement.grnAcceptedLabel;en-US;Net Accepted
v103-ar-188;procurement.grnFixQuantities;ar-EG;صحح الكميات أولاً
v103-en-188;procurement.grnFixQuantities;en-US;Fix quantities first
v103-ar-189;procurement.grnLocationLabel;ar-EG;الموقع
v103-en-189;procurement.grnLocationLabel;en-US;Location
v103-ar-190;procurement.grnLocationPlaceholder;ar-EG;مثال: A-01
v103-en-190;procurement.grnLocationPlaceholder;en-US;e.g. A-01
v103-ar-191;procurement.grnLotLabel;ar-EG;رقم التشغيلة
v103-en-191;procurement.grnLotLabel;en-US;Lot Number
v103-ar-192;procurement.grnOptional;ar-EG;اختياري
