id;translation_key;locale;text_value
v402-013-en;PAYLINK_GATEWAY_OFF;en-US;Payment gateway is currently disabled.
v402-013-ar;PAYLINK_GATEWAY_OFF;ar-EG;بوابة الدفع معطلة حالياً.
v402-014-en;PAYLINK_INVALID_STATE;en-US;Payment link is not in a valid state for this operation.
v402-014-ar;PAYLINK_INVALID_STATE;ar-EG;رابط الدفع ليس في حالة صالحة لهذه العملية.
v402-015-en;PAYLINK_NOT_FOUND;en-US;Payment link not found.
v402-015-ar;PAYLINK_NOT_FOUND;ar-EG;رابط الدفع غير موجود.
v402-016-en;PRIVACY_CONSENT_NOT_FOUND;en-US;Privacy consent record not found.
v402-016-ar;PRIVACY_CONSENT_NOT_FOUND;ar-EG;سجل الموافقة على الخصوصية غير موجود.
v402-017-en;PRIVACY_INVALID_DECISION;en-US;Invalid privacy decision.
v402-017-ar;PRIVACY_INVALID_DECISION;ar-EG;قرار خصوصية غير صالح.
v402-018-en;PRIVACY_POLICY_NOT_FOUND;en-US;Privacy policy not found.
v402-018-ar;PRIVACY_POLICY_NOT_FOUND;ar-EG;سياسة الخصوصية غير موجودة.
v402-019-en;PRIVACY_REJECTION_NOTE_REQUIRED;en-US;A rejection note is required.
v402-019-ar;PRIVACY_REJECTION_NOTE_REQUIRED;ar-EG;ملاحظة الرفض مطلوبة.
v402-020-en;PRIVACY_REQUEST_NOT_FOUND;en-US;Privacy request not found.
v402-020-ar;PRIVACY_REQUEST_NOT_FOUND;ar-EG;طلب الخصوصية غير موجود.
v402-021-en;RB_REPORT_NOT_FOUND;en-US;Report builder report not found.
v402-021-ar;RB_REPORT_NOT_FOUND;ar-EG;تقرير منشئ التقارير غير موجود.
v402-022-en;SCHED_NOT_FOUND;en-US;Schedule not found.
v402-022-ar;SCHED_NOT_FOUND;ar-EG;الجدول الزمني غير موجود.
v402-023-en;SSO_CONFIG_NOT_FOUND;en-US;SSO configuration not found.
v402-023-ar;SSO_CONFIG_NOT_FOUND;ar-EG;إعداد الدخول الموحد غير موجود.
v402-024-en;SSO_PROVIDER_DISABLED;en-US;This single sign-on provider is disabled.
v402-024-ar;SSO_PROVIDER_DISABLED;ar-EG;مزود الدخول الموحد معطل.
v402-025-en;SSO_STATE_EXPIRED;en-US;Single sign-on login state has expired. Please try again.
v402-025-ar;SSO_STATE_EXPIRED;ar-EG;انتهت صلاحية حالة تسجيل الدخول الموحد. يرجى المحاولة مرة أخرى.
v402-026-en;SSO_STATE_INVALID;en-US;Invalid single sign-on login state.
v402-026-ar;SSO_STATE_INVALID;ar-EG;حالة تسجيل الدخول الموحد غير صالحة.
v402-027-en;SSO_UNKNOWN_EMAIL;en-US;No account matches this single sign-on email.
v402-027-ar;SSO_UNKNOWN_EMAIL;ar-EG;لا يوجد حساب يطابق هذا البريد الإلكتروني للدخول الموحد.
v402-028-en;SURVEY_DUPLICATE_RESPONSE;en-US;A response for this survey already exists.
v402-028-ar;SURVEY_DUPLICATE_RESPONSE;ar-EG;يوجد بالفعل رد على هذا الاستبيان.
v402-029-en;SURVEY_INACTIVE;en-US;This survey is inactive.
v402-029-ar;SURVEY_INACTIVE;ar-EG;هذا الاستبيان غير نشط.
v402-030-en;SURVEY_NOT_FOUND;en-US;Survey not found.
v402-030-ar;SURVEY_NOT_FOUND;ar-EG;الاستبيان غير موجود.
v402-031-en;TICKET_CATEGORY_NOT_FOUND;en-US;Helpdesk category not found.
v402-031-ar;TICKET_CATEGORY_NOT_FOUND;ar-EG;فئة الدعم الفني غير موجودة.
v402-032-en;TICKET_INVALID_TRANSITION;en-US;This ticket status transition is not allowed.
v402-032-ar;TICKET_INVALID_TRANSITION;ar-EG;تغيير حالة التذكرة هذا غير مسموح.
v402-033-en;TICKET_NOT_FOUND;en-US;Ticket not found.
v402-033-ar;TICKET_NOT_FOUND;ar-EG;التذكرة غير موجودة.
v402-034-en;WA_LOG_NOT_FOUND;en-US;WhatsApp message log not found.
v402-034-ar;WA_LOG_NOT_FOUND;ar-EG;سجل رسالة واتساب غير موجود.
v402-035-en;WA_PROVIDER_OFF;en-US;WhatsApp provider is disabled.
v402-035-ar;WA_PROVIDER_OFF;ar-EG;مزود واتساب معطل.
v402-036-en;WA_RESEND_INVALID_STATE;en-US;Message cannot be resent in its current state.
v402-036-ar;WA_RESEND_INVALID_STATE;ar-EG;لا يمكن إعادة إرسال الرسالة في حالتها الحالية.
v402-037-en;WEBHOOK_DELIVERY_ENDPOINT_MISMATCH;en-US;Webhook delivery endpoint does not match.
v402-037-ar;WEBHOOK_DELIVERY_ENDPOINT_MISMATCH;ar-EG;نقطة نهاية تسليم الويب هوك غير متطابقة.
v402-038-en;WEBHOOK_DELIVERY_NOT_FOUND;en-US;Webhook delivery record not found.
v402-038-ar;WEBHOOK_DELIVERY_NOT_FOUND;ar-EG;سجل تسليم الويب هوك غير موجود.
v402-039-en;WEBHOOK_LIMIT_REACHED;en-US;Webhook endpoint limit reached.
v402-039-ar;WEBHOOK_LIMIT_REACHED;ar-EG;تم الوصول إلى الحد الأقصى لنقاط نهاية الويب هوك.
v402-040-en;WEBHOOK_NOT_FOUND;en-US;Webhook not found.
v402-040-ar;WEBHOOK_NOT_FOUND;ar-EG;الويب هوك غير موجود.
v402-041-en;reports.scheduleKindArAging;en-US;AR Aging
v402-041-ar;reports.scheduleKindArAging;ar-EG;تقرير الأعمار (مديونيات العملاء)
v402-042-en;reports.scheduleKindCashFlow;en-US;Cash Flow
v402-042-ar;reports.scheduleKindCashFlow;ar-EG;التدفق النقدي
v402-043-en;reports.scheduleKindCustom;en-US;Custom
v402-043-ar;reports.scheduleKindCustom;ar-EG;مخصص
v402-044-en;reports.scheduleKindEmail;en-US;Email
v402-044-ar;reports.scheduleKindEmail;ar-EG;بريد إلكتروني
v402-045-en;reports.scheduleKindWhatsApp;en-US;WhatsApp
v402-045-ar;reports.scheduleKindWhatsApp;ar-EG;واتساب
v402-046-en;helpdesk.statusNew;en-US;New
v402-046-ar;helpdesk.statusNew;ar-EG;جديدة
v402-047-en;helpdesk.statusOpen;en-US;Open
v402-047-ar;helpdesk.statusOpen;ar-EG;مفتوحة
v402-048-en;helpdesk.statusWaiting;en-US;Waiting
v402-048-ar;helpdesk.statusWaiting;ar-EG;بانتظار العميل
v402-049-en;helpdesk.statusResolved;en-US;Resolved
v402-049-ar;helpdesk.statusResolved;ar-EG;تم الحل
v402-050-en;helpdesk.statusClosed;en-US;Closed
v402-050-ar;helpdesk.statusClosed;ar-EG;مغلقة
v402-051-en;helpdesk.priorityLow;en-US;Low
v402-051-ar;helpdesk.priorityLow;ar-EG;منخفضة
v402-052-en;helpdesk.priorityNormal;en-US;Normal
v402-052-ar;helpdesk.priorityNormal;ar-EG;عادية
v402-053-en;helpdesk.priorityHigh;en-US;High
v402-053-ar;helpdesk.priorityHigh;ar-EG;عالية
v402-054-en;helpdesk.priorityUrgent;en-US;Urgent
v402-054-ar;helpdesk.priorityUrgent;ar-EG;عاجلة
v402-055-en;sso.roleViewer;en-US;Viewer
v402-055-ar;sso.roleViewer;ar-EG;مشاهد
v402-056-en;sso.roleHrReviewer;en-US;HR Reviewer
v402-056-ar;sso.roleHrReviewer;ar-EG;مراجع موارد بشرية
v402-057-en;sso.roleAdmin;en-US;Admin
v402-057-ar;sso.roleAdmin;ar-EG;مدير
