id;translation_key;locale;text_value
x74-017-ar;organization.warehouseName;ar-EG;اسم المستودع / المخزن
x74-017-en;organization.warehouseName;en-US;Warehouse / store name
x74-018-ar;organization.departmentCode;ar-EG;كود الإدارة
x74-018-en;organization.departmentCode;en-US;Department code
x74-019-ar;organization.departmentName;ar-EG;اسم الإدارة / القسم
x74-019-en;organization.departmentName;en-US;Department / section name
x74-020-ar;organization.parentCompany;ar-EG;الشركة التابع لها
x74-020-en;organization.parentCompany;en-US;Parent company
x74-021-ar;organization.parentBranch;ar-EG;الفرع التابع له
x74-021-en;organization.parentBranch;en-US;Parent branch
x74-022-ar;organization.emptyCompanies;ar-EG;لا توجد شركات مسجلة بعد
x74-022-en;organization.emptyCompanies;en-US;No companies registered yet
x74-023-ar;organization.emptyBranches;ar-EG;لا توجد فروع مسجلة بعد
x74-023-en;organization.emptyBranches;en-US;No branches registered yet
x74-024-ar;organization.emptyWarehouses;ar-EG;لا توجد مستودعات مسجلة بعد
x74-024-en;organization.emptyWarehouses;en-US;No warehouses registered yet
x74-025-ar;organization.emptyDepartments;ar-EG;لا توجد إدارات مسجلة بعد
x74-025-en;organization.emptyDepartments;en-US;No departments registered yet
x74-026-ar;organization.newCompanyTitle;ar-EG;شركة جديدة
x74-026-en;organization.newCompanyTitle;en-US;New company
x74-027-ar;organization.newBranchTitle;ar-EG;فرع جديد
x74-027-en;organization.newBranchTitle;en-US;New branch
x74-028-ar;organization.newWarehouseTitle;ar-EG;مستودع جديد
x74-028-en;organization.newWarehouseTitle;en-US;New warehouse
x74-029-ar;organization.newDepartmentTitle;ar-EG;إدارة جديدة
x74-029-en;organization.newDepartmentTitle;en-US;New department
x74-030-ar;organization.saveCompany;ar-EG;حفظ الشركة
x74-030-en;organization.saveCompany;en-US;Save company
x74-031-ar;organization.saveBranch;ar-EG;حفظ الفرع
x74-031-en;organization.saveBranch;en-US;Save branch
x74-032-ar;organization.saveWarehouse;ar-EG;حفظ المستودع
x74-032-en;organization.saveWarehouse;en-US;Save warehouse
x74-033-ar;organization.saveDepartment;ar-EG;حفظ الإدارة
x74-033-en;organization.saveDepartment;en-US;Save department
x74-034-ar;organization.companyNamePlaceholder;ar-EG;شركة المجموعة الرئيسية
x74-034-en;organization.companyNamePlaceholder;en-US;Main holding company
x74-035-ar;organization.branchNamePlaceholder;ar-EG;فرع القاهرة الرئيسي
x74-035-en;organization.branchNamePlaceholder;en-US;Cairo main branch
x74-036-ar;organization.locationPlaceholder;ar-EG;العنوان بالتفصيل...
x74-036-en;organization.locationPlaceholder;en-US;Full address...
x74-037-ar;organization.warehouseNamePlaceholder;ar-EG;مخزن المواد الخام
x74-037-en;organization.warehouseNamePlaceholder;en-US;Raw materials store
x74-038-ar;organization.warehouseLocationPlaceholder;ar-EG;منطقة المخازن...
x74-038-en;organization.warehouseLocationPlaceholder;en-US;Storage area...
x74-039-ar;organization.departmentNamePlaceholder;ar-EG;إدارة الموارد البشرية
x74-039-en;organization.departmentNamePlaceholder;en-US;Human resources department
x74-040-ar;banks.accountNumberPlaceholder;ar-EG;100234567890
x74-040-en;banks.accountNumberPlaceholder;en-US;100234567890
x74-041-ar;banks.ibanPlaceholder;ar-EG;EG123456789012345678901234
x74-041-en;banks.ibanPlaceholder;en-US;EG123456789012345678901234
x74-042-ar;banks.swiftPlaceholder;ar-EG;NBEGEGCX
x74-042-en;banks.swiftPlaceholder;en-US;NBEGEGCX
x74-043-ar;journal.referencePlaceholder;ar-EG;REF-001
x74-043-en;journal.referencePlaceholder;en-US;REF-001
x74-044-ar;sales.totalAmountPlaceholder;ar-EG;15000
x74-044-en;sales.totalAmountPlaceholder;en-US;15000
x74-045-ar;production.finishedGoodNamePlaceholder;ar-EG;اسم المنتج التام...
x74-045-en;production.finishedGoodNamePlaceholder;en-US;Finished good name...
x74-046-ar;production.notesPlaceholder;ar-EG;ملاحظات الإنتاج...
x74-046-en;production.notesPlaceholder;en-US;Production notes...
x74-047-ar;dashboard.scoreGood;ar-EG;جيد
x74-047-en;dashboard.scoreGood;en-US;Good
x74-048-ar;dashboard.scoreReview;ar-EG;مراجعة
x74-048-en;dashboard.scoreReview;en-US;Review
